seed,t0,delta,delta_units,horizon,curve_mode,impulse_mode,strategic_direction,selected_action_index,selected_slack_index,baseline_X,baseline_immediate_midprice,baseline_DeltaP,baseline_future_midprice,inventory_before,midprice_before,spread_before,imbalance_before,bid_depth_before,ask_depth_before,best_bid_before,best_ask_before,X_level,immediate_midprice_level,DeltaP_level,future_midprice_level,planned_market_sell_baseline,planned_market_sell_level,local_treatment_difference,local_immediate_level_difference,local_level_difference,local_outcome_difference,beta_exec_immediate_hat,beta_exec_level_hat,beta_exec_hat,beta_action_immediate_hat,beta_action_level_hat,beta_action_hat,clipped
216,3,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1071264607809078,7.539704851382319,6.080608849844213,997.0,998.0,-1.0,997.5,0.0,997.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
216,3,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1071264607809078,7.539704851382319,6.080608849844213,997.0,998.0,-2.0,997.5,0.0,997.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
216,3,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1071264607809078,7.539704851382319,6.080608849844213,997.0,998.0,-4.0,997.5,0.0,997.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
216,3,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1071264607809078,7.539704851382319,6.080608849844213,997.0,998.0,-5.0,997.5,0.0,997.5,3.0,5.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
216,3,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1071264607809078,7.539704851382319,6.080608849844213,997.0,998.0,-6.0,997.0,-1.0,996.5,3.0,6.0,-3.0,-0.5,-1.0,-1.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,-0.3333333333333333,-0.3333333333333333,False
217,2,-3.0,lots,1,symmetric,True,sell,0,2,-8.0,998.5,-1.0,997.5,15.0,998.5,1.0,-0.0624352655935679,7.77941671849962,8.815526399587545,998.0,999.0,-5.0,998.5,-0.5,998.0,3.0,0.0,3.0,0.0,0.5,0.5,0.0,0.1666666666666666,0.1666666666666666,-0.0,-0.1666666666666666,-0.1666666666666666,False
217,2,-2.0,lots,1,symmetric,True,sell,0,2,-8.0,998.5,-1.0,997.5,15.0,998.5,1.0,-0.0624352655935679,7.77941671849962,8.815526399587545,998.0,999.0,-6.0,998.5,-0.5,998.0,3.0,1.0,2.0,0.0,0.5,0.5,0.0,0.25,0.25,-0.0,-0.25,-0.25,False
217,2,-1.0,lots,1,symmetric,True,sell,0,2,-8.0,998.5,-1.0,997.5,15.0,998.5,1.0,-0.0624352655935679,7.77941671849962,8.815526399587545,998.0,999.0,-7.0,998.5,-0.5,998.0,3.0,2.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,-0.0,-0.5,-0.5,False
217,2,1.0,lots,1,symmetric,True,sell,0,2,-8.0,998.5,-1.0,997.5,15.0,998.5,1.0,-0.0624352655935679,7.77941671849962,8.815526399587545,998.0,999.0,-9.0,998.5,-1.0,997.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
217,2,2.0,lots,1,symmetric,True,sell,0,2,-8.0,998.5,-1.0,997.5,15.0,998.5,1.0,-0.0624352655935679,7.77941671849962,8.815526399587545,998.0,999.0,-9.0,998.5,-0.5,998.0,3.0,5.0,-1.0,0.0,0.5,0.5,-0.0,-0.5,-0.5,0.0,0.25,0.25,False
217,2,3.0,lots,1,symmetric,True,sell,0,2,-8.0,998.5,-1.0,997.5,15.0,998.5,1.0,-0.0624352655935679,7.77941671849962,8.815526399587545,998.0,999.0,-6.0,998.5,-1.0,997.5,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
218,3,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-0.5,997.0,12.0,997.5,1.0,0.0499803792588358,9.25854869098335,8.377111696344668,997.0,998.0,0.0,997.5,-0.5,997.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
218,3,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-0.5,997.0,12.0,997.5,1.0,0.0499803792588358,9.25854869098335,8.377111696344668,997.0,998.0,-1.0,997.5,-0.5,997.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
218,3,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-0.5,997.0,12.0,997.5,1.0,0.0499803792588358,9.25854869098335,8.377111696344668,997.0,998.0,-2.0,997.5,-0.5,997.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
218,3,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-0.5,997.0,12.0,997.5,1.0,0.0499803792588358,9.25854869098335,8.377111696344668,997.0,998.0,-4.0,997.5,-0.5,997.0,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
218,3,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-0.5,997.0,12.0,997.5,1.0,0.0499803792588358,9.25854869098335,8.377111696344668,997.0,998.0,-5.0,997.5,-0.5,997.0,3.0,5.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
218,3,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-0.5,997.0,12.0,997.5,1.0,0.0499803792588358,9.25854869098335,8.377111696344668,997.0,998.0,-6.0,997.5,-0.5,997.0,3.0,6.0,-3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
220,2,-3.0,lots,1,symmetric,True,sell,0,2,-6.0,998.5,-0.5,998.0,15.0,998.5,1.0,0.1190438769392578,7.925910370004751,6.239593831105269,998.0,999.0,-3.0,998.5,0.0,998.5,3.0,0.0,3.0,0.0,0.5,0.5,0.0,0.1666666666666666,0.1666666666666666,-0.0,-0.1666666666666666,-0.1666666666666666,False
220,2,-1.0,lots,1,symmetric,True,sell,0,2,-6.0,998.5,-0.5,998.0,15.0,998.5,1.0,0.1190438769392578,7.925910370004751,6.239593831105269,998.0,999.0,-7.0,998.5,-0.5,998.0,3.0,2.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,False
220,2,1.0,lots,1,symmetric,True,sell,0,2,-6.0,998.5,-0.5,998.0,15.0,998.5,1.0,0.1190438769392578,7.925910370004751,6.239593831105269,998.0,999.0,-7.0,998.5,-0.5,998.0,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
220,2,2.0,lots,1,symmetric,True,sell,0,2,-6.0,998.5,-0.5,998.0,15.0,998.5,1.0,0.1190438769392578,7.925910370004751,6.239593831105269,998.0,999.0,-8.0,998.5,-0.5,998.0,3.0,5.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
220,2,3.0,lots,1,symmetric,True,sell,0,2,-6.0,998.5,-0.5,998.0,15.0,998.5,1.0,0.1190438769392578,7.925910370004751,6.239593831105269,998.0,999.0,-9.0,998.5,-0.5,998.0,3.0,6.0,-3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
225,2,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,13.0,998.5,1.0,-0.0949940608883407,6.755601981451341,8.173807184818976,998.0,999.0,0.0,998.5,-1.0,997.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
225,2,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,13.0,998.5,1.0,-0.0949940608883407,6.755601981451341,8.173807184818976,998.0,999.0,-1.0,998.5,-1.0,997.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
225,2,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,13.0,998.5,1.0,-0.0949940608883407,6.755601981451341,8.173807184818976,998.0,999.0,-2.0,998.5,-1.0,997.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
225,2,1.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,13.0,998.5,1.0,-0.0949940608883407,6.755601981451341,8.173807184818976,998.0,999.0,-4.0,998.5,-1.0,997.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
225,2,2.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,13.0,998.5,1.0,-0.0949940608883407,6.755601981451341,8.173807184818976,998.0,999.0,-5.0,998.0,-1.0,997.5,3.0,5.0,-2.0,-0.5,0.0,0.0,0.25,-0.0,-0.0,-0.25,0.0,0.0,False
225,2,3.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,13.0,998.5,1.0,-0.0949940608883407,6.755601981451341,8.173807184818976,998.0,999.0,-6.0,998.0,-1.0,997.5,3.0,6.0,-3.0,-0.5,0.0,0.0,0.1666666666666666,-0.0,-0.0,-0.1666666666666666,0.0,0.0,False
226,3,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.0,-1.0,996.5,12.0,997.5,1.0,-0.1129116439199352,6.434854770066192,8.072955474453373,997.0,998.0,-2.0,997.5,-1.0,996.5,3.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.1666666666666666,-0.0,-0.0,False
226,3,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.0,-1.0,996.5,12.0,997.5,1.0,-0.1129116439199352,6.434854770066192,8.072955474453373,997.0,998.0,-4.0,997.5,-1.0,996.5,3.0,2.0,-1.0,0.5,0.0,0.0,-0.5,-0.0,-0.0,-0.5,-0.0,-0.0,False
226,3,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.0,-1.0,996.5,12.0,997.5,1.0,-0.1129116439199352,6.434854770066192,8.072955474453373,997.0,998.0,-5.0,997.0,-1.0,996.5,3.0,4.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
226,3,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.0,-1.0,996.5,12.0,997.5,1.0,-0.1129116439199352,6.434854770066192,8.072955474453373,997.0,998.0,-6.0,997.0,-1.0,996.5,3.0,5.0,-3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
226,3,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.0,-1.0,996.5,12.0,997.5,1.0,-0.1129116439199352,6.434854770066192,8.072955474453373,997.0,998.0,-7.0,997.0,-1.0,996.5,3.0,6.0,-4.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
228,3,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,11.0,998.5,1.0,-0.2128316479889281,7.460145976279698,11.494238958583049,998.0,999.0,-1.0,998.5,-0.5,998.0,3.0,0.0,2.0,0.0,0.5,0.5,0.0,0.25,0.25,-0.0,-0.1666666666666666,-0.1666666666666666,False
228,3,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,11.0,998.5,1.0,-0.2128316479889281,7.460145976279698,11.494238958583049,998.0,999.0,-2.0,998.5,-0.5,998.0,3.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,-0.0,-0.25,-0.25,False
228,3,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,11.0,998.5,1.0,-0.2128316479889281,7.460145976279698,11.494238958583049,998.0,999.0,-2.0,998.5,-1.0,997.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
228,3,1.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,11.0,998.5,1.0,-0.2128316479889281,7.460145976279698,11.494238958583049,998.0,999.0,-7.0,998.5,-1.0,997.5,3.0,4.0,-4.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
228,3,2.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,11.0,998.5,1.0,-0.2128316479889281,7.460145976279698,11.494238958583049,998.0,999.0,-7.0,998.5,-1.0,997.5,3.0,5.0,-4.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
228,3,3.0,lots,1,symmetric,True,sell,0,1,-3.0,998.5,-1.0,997.5,11.0,998.5,1.0,-0.2128316479889281,7.460145976279698,11.494238958583049,998.0,999.0,-7.0,998.5,-1.0,997.5,3.0,6.0,-4.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
235,2,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,998.0,-1.0,997.5,12.0,998.5,1.0,-0.2796261787046017,6.135510998252371,10.898730993549348,998.0,999.0,-1.0,998.5,-1.0,997.5,3.0,0.0,2.0,0.5,0.0,0.0,0.25,0.0,0.0,-0.1666666666666666,-0.0,-0.0,False
235,2,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,998.0,-1.0,997.5,12.0,998.5,1.0,-0.2796261787046017,6.135510998252371,10.898730993549348,998.0,999.0,-1.0,998.5,-1.0,997.5,3.0,1.0,2.0,0.5,0.0,0.0,0.25,0.0,0.0,-0.25,-0.0,-0.0,False
235,2,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,998.0,-1.0,997.5,12.0,998.5,1.0,-0.2796261787046017,6.135510998252371,10.898730993549348,998.0,999.0,-2.0,998.0,-1.0,997.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
235,2,1.0,lots,1,symmetric,True,sell,0,1,-3.0,998.0,-1.0,997.5,12.0,998.5,1.0,-0.2796261787046017,6.135510998252371,10.898730993549348,998.0,999.0,-4.0,998.0,-1.0,997.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
235,2,2.0,lots,1,symmetric,True,sell,0,1,-3.0,998.0,-1.0,997.5,12.0,998.5,1.0,-0.2796261787046017,6.135510998252371,10.898730993549348,998.0,999.0,-5.0,998.0,-1.0,997.5,3.0,5.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
235,2,3.0,lots,1,symmetric,True,sell,0,1,-3.0,998.0,-1.0,997.5,12.0,998.5,1.0,-0.2796261787046017,6.135510998252371,10.898730993549348,998.0,999.0,-6.0,998.0,-1.0,997.5,3.0,6.0,-3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
238,4,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,9.0,997.5,1.0,-0.1419825920893954,7.709221652203526,10.260627400105532,997.0,998.0,0.0,997.5,-1.0,996.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
238,4,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,9.0,997.5,1.0,-0.1419825920893954,7.709221652203526,10.260627400105532,997.0,998.0,-1.0,997.5,-1.0,996.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
238,4,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,9.0,997.5,1.0,-0.1419825920893954,7.709221652203526,10.260627400105532,997.0,998.0,-2.0,997.5,-1.0,996.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
238,4,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,9.0,997.5,1.0,-0.1419825920893954,7.709221652203526,10.260627400105532,997.0,998.0,-4.0,997.0,-1.0,996.5,3.0,4.0,-1.0,-0.5,0.0,0.0,0.5,-0.0,-0.0,-0.5,0.0,0.0,False
238,4,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,9.0,997.5,1.0,-0.1419825920893954,7.709221652203526,10.260627400105532,997.0,998.0,-5.0,997.0,-1.0,996.5,3.0,5.0,-2.0,-0.5,0.0,0.0,0.25,-0.0,-0.0,-0.25,0.0,0.0,False
238,4,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,9.0,997.5,1.0,-0.1419825920893954,7.709221652203526,10.260627400105532,997.0,998.0,-6.0,997.0,-1.0,996.5,3.0,6.0,-3.0,-0.5,0.0,0.0,0.1666666666666666,-0.0,-0.0,-0.1666666666666666,0.0,0.0,False
240,2,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,14.0,997.5,1.0,0.0481937939262947,7.544355614656551,6.850607718215544,997.0,998.0,-6.0,997.5,0.0,997.5,3.0,0.0,-3.0,0.0,1.0,1.0,-0.0,-0.3333333333333333,-0.3333333333333333,-0.0,-0.3333333333333333,-0.3333333333333333,False
240,2,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,14.0,997.5,1.0,0.0481937939262947,7.544355614656551,6.850607718215544,997.0,998.0,-7.0,997.5,0.0,997.5,3.0,1.0,-4.0,0.0,1.0,1.0,-0.0,-0.25,-0.25,-0.0,-0.5,-0.5,False
240,2,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,14.0,997.5,1.0,0.0481937939262947,7.544355614656551,6.850607718215544,997.0,998.0,-8.0,997.5,0.0,997.5,3.0,2.0,-5.0,0.0,1.0,1.0,-0.0,-0.2,-0.2,-0.0,-1.0,-1.0,False
240,2,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,14.0,997.5,1.0,0.0481937939262947,7.544355614656551,6.850607718215544,997.0,998.0,-4.0,997.5,-1.0,996.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
240,2,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,14.0,997.5,1.0,0.0481937939262947,7.544355614656551,6.850607718215544,997.0,998.0,-5.0,997.5,-1.0,996.5,3.0,5.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
240,2,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,-1.0,996.5,14.0,997.5,1.0,0.0481937939262947,7.544355614656551,6.850607718215544,997.0,998.0,-6.0,997.5,-1.0,996.5,3.0,6.0,-3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
243,2,-3.0,lots,1,symmetric,True,sell,0,1,-4.0,999.0,-1.0,998.5,13.0,999.5,1.0,-0.2361283639505878,5.838308972173271,9.44779067244192,999.0,1000.0,-1.0,999.5,-1.0,998.5,4.0,1.0,3.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,-0.1666666666666666,-0.0,-0.0,False
243,2,-2.0,lots,1,symmetric,True,sell,0,1,-4.0,999.0,-1.0,998.5,13.0,999.5,1.0,-0.2361283639505878,5.838308972173271,9.44779067244192,999.0,1000.0,-2.0,999.5,-1.0,998.5,4.0,2.0,2.0,0.5,0.0,0.0,0.25,0.0,0.0,-0.25,-0.0,-0.0,False
243,2,-1.0,lots,1,symmetric,True,sell,0,1,-4.0,999.0,-1.0,998.5,13.0,999.5,1.0,-0.2361283639505878,5.838308972173271,9.44779067244192,999.0,1000.0,-3.0,999.0,-1.0,998.5,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
243,2,1.0,lots,1,symmetric,True,sell,0,1,-4.0,999.0,-1.0,998.5,13.0,999.5,1.0,-0.2361283639505878,5.838308972173271,9.44779067244192,999.0,1000.0,-5.0,999.0,-1.0,998.5,4.0,5.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
243,2,2.0,lots,1,symmetric,True,sell,0,1,-4.0,999.0,-1.0,998.5,13.0,999.5,1.0,-0.2361283639505878,5.838308972173271,9.44779067244192,999.0,1000.0,-6.0,999.0,-1.0,998.5,4.0,6.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
243,2,3.0,lots,1,symmetric,True,sell,0,1,-4.0,999.0,-1.0,998.5,13.0,999.5,1.0,-0.2361283639505878,5.838308972173271,9.44779067244192,999.0,1000.0,-7.0,999.0,-2.0,997.5,4.0,7.0,-3.0,0.0,-1.0,-1.0,-0.0,0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,False
246,3,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1739942959448024,9.47649723074105,6.667528789614683,997.0,998.0,-2.0,997.5,0.0,997.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
246,3,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1739942959448024,9.47649723074105,6.667528789614683,997.0,998.0,-4.0,997.5,0.0,997.5,3.0,2.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,False
246,3,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1739942959448024,9.47649723074105,6.667528789614683,997.0,998.0,-4.0,997.5,0.0,997.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
246,3,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1739942959448024,9.47649723074105,6.667528789614683,997.0,998.0,-5.0,997.5,0.0,997.5,3.0,5.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
246,3,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,11.0,997.5,1.0,0.1739942959448024,9.47649723074105,6.667528789614683,997.0,998.0,-6.0,997.5,-0.5,997.0,3.0,6.0,-3.0,0.0,-0.5,-0.5,-0.0,0.1666666666666666,0.1666666666666666,0.0,-0.1666666666666666,-0.1666666666666666,False
248,2,-3.0,lots,1,symmetric,True,sell,0,2,-4.0,998.5,-1.0,997.5,14.0,998.5,1.0,0.1466758929676501,9.763638198611412,7.265826288241391,998.0,999.0,-3.0,998.5,0.0,998.5,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.3333333333333333,-0.3333333333333333,False
248,2,-1.0,lots,1,symmetric,True,sell,0,2,-4.0,998.5,-1.0,997.5,14.0,998.5,1.0,0.1466758929676501,9.763638198611412,7.265826288241391,998.0,999.0,-3.0,998.5,-1.0,997.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
248,2,1.0,lots,1,symmetric,True,sell,0,2,-4.0,998.5,-1.0,997.5,14.0,998.5,1.0,0.1466758929676501,9.763638198611412,7.265826288241391,998.0,999.0,-7.0,998.5,-1.0,997.5,3.0,4.0,-3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
248,2,2.0,lots,1,symmetric,True,sell,0,2,-4.0,998.5,-1.0,997.5,14.0,998.5,1.0,0.1466758929676501,9.763638198611412,7.265826288241391,998.0,999.0,-8.0,998.5,-0.5,998.0,3.0,5.0,-4.0,0.0,0.5,0.5,-0.0,-0.125,-0.125,0.0,0.25,0.25,False
248,2,3.0,lots,1,symmetric,True,sell,0,2,-4.0,998.5,-1.0,997.5,14.0,998.5,1.0,0.1466758929676501,9.763638198611412,7.265826288241391,998.0,999.0,-9.0,998.5,-1.0,997.5,3.0,6.0,-5.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
249,3,-3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,12.0,997.5,1.0,0.3766002316940481,11.790922018302558,5.33957345429026,997.0,998.0,0.0,997.5,0.0,997.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
249,3,-2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,12.0,997.5,1.0,0.3766002316940481,11.790922018302558,5.33957345429026,997.0,998.0,-1.0,997.5,0.0,997.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
249,3,-1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,12.0,997.5,1.0,0.3766002316940481,11.790922018302558,5.33957345429026,997.0,998.0,-2.0,997.5,0.0,997.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,False
249,3,1.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,12.0,997.5,1.0,0.3766002316940481,11.790922018302558,5.33957345429026,997.0,998.0,-4.0,997.5,0.0,997.5,3.0,4.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,False
249,3,2.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,12.0,997.5,1.0,0.3766002316940481,11.790922018302558,5.33957345429026,997.0,998.0,-5.0,997.5,-1.0,996.5,3.0,5.0,-2.0,0.0,-1.0,-1.0,-0.0,0.5,0.5,0.0,-0.5,-0.5,False
249,3,3.0,lots,1,symmetric,True,sell,0,1,-3.0,997.5,0.0,997.5,12.0,997.5,1.0,0.3766002316940481,11.790922018302558,5.33957345429026,997.0,998.0,-6.0,997.5,-1.0,996.5,3.0,6.0,-3.0,0.0,-1.0,-1.0,-0.0,0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,False
